"MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted","AXP.Open","AXP.High","AXP.Low","AXP.Close","AXP.Volume","AXP.Adjusted","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted","CAT.Open","CAT.High","CAT.Low","CAT.Close","CAT.Volume","CAT.Adjusted","CVX.Open","CVX.High","CVX.Low","CVX.Close","CVX.Volume","CVX.Adjusted","CSCO.Open","CSCO.High","CSCO.Low","CSCO.Close","CSCO.Volume","CSCO.Adjusted","KO.Open","KO.High","KO.Low","KO.Close","KO.Volume","KO.Adjusted","JNJ.Open","JNJ.High","JNJ.Low","JNJ.Close","JNJ.Volume","JNJ.Adjusted","NKE.Open","NKE.High","NKE.Low","NKE.Close","NKE.Volume","NKE.Adjusted","PG.Open","PG.High","PG.Low","PG.Close","PG.Volume","PG.Adjusted","RTX.Open","RTX.High","RTX.Low","RTX.Close","RTX.Volume","RTX.Adjusted","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","VZ.Open","VZ.High","VZ.Low","VZ.Close","VZ.Volume","VZ.Adjusted","DIS.Open","DIS.High","DIS.Low","DIS.Close","DIS.Volume","DIS.Adjusted"
142.520004,143.130005,140.630005,140.970001,3553500,125.281113,63.310001,64.25,63.080002,63.84,11323900,59.592087,98.68,100.129997,96.43,96.449997,81094400,89.916473,136.380005,136.669998,132.509995,133.009995,7013700,118.373428,65.080002,65.519997,63.66,63.939999,8601500,55.575649,84.550003,85.75,82.669998,83.019997,15368800,69.913307,25.49,25.74,25.120001,25.41,43235400,22.176888,41.650002,42.110001,41.450001,41.619999,20563600,36.220142,99.309998,100.089996,98.879997,99.220001,9433100,88.490929,60.389999,61.259998,59.779999,59.849998,10881300,56.794102,76.849998,77.599998,76.07,77.18,11973900,67.676849,57.564507,58.747639,57.539333,57.835117,11098800,52.386097,113.629997,114.089996,111.419998,112.089996,5277200,104.854263,45.119999,45.669998,45,45.27,19277600,37.506039,98.959999,101.349998,98.519997,99.5,14680200,93.872604
141.360001,142.5,140.220001,140.490005,2664000,124.854546,64.18,64.410004,63.57,63.630001,10003600,59.396053,98.550003,99.110001,96.760002,96.959999,70798000,90.391907,133.699997,135.100006,129.800003,129.990005,5776900,115.685776,64.330002,64.529999,62.93,63.290001,8278500,55.010677,83.389999,83.839996,81.220001,82.129997,11891600,69.163826,25.549999,25.629999,24.719999,24.780001,28609700,21.627048,41.650002,42.119999,41.41,41.509998,14645900,36.124405,99.879997,99.940002,97.849998,98.160004,9766700,87.545547,60.060001,60.790001,58.66,58.869999,11191300,55.864147,77.360001,77.480003,75.669998,75.970001,9676400,66.615837,57.627438,57.822529,56.777847,56.891125,11919600,51.531052,112.349998,113,109.760002,110.160004,4422400,103.048866,45.66,45.740002,44.700001,44.830002,16594800,37.141502,100.629997,100.919998,99,99.25,10691600,93.636742
140.970001,141.429993,139.410004,140.460007,2775500,124.827904,63.740002,64.209999,63.099998,64.050003,8157100,59.788109,98.970001,99.059998,97.339996,98.529999,49739400,91.855568,130.850006,131,128.919998,130.210007,5551500,115.881584,63.669998,63.700001,60.849998,61.470001,9669400,53.428768,82.849998,82.970001,79.769997,80.769997,14366400,68.018532,24.93,25.35,24.93,25.27,32346900,22.054703,41.580002,41.860001,41.290001,41.580002,15815200,36.185333,98.239998,98.629997,96.080002,97.57,8151400,87.019341,58.970001,60.040001,58.540001,59.549999,12825000,56.509422,76.169998,77.040001,75.599998,76.669998,10209200,67.229645,57.325363,57.520454,56.58905,56.95406,11417300,51.588051,110.510002,110.620003,108.190002,109.580002,4525800,102.506302,45.110001,45.23,44.599998,45.09,14226200,37.356911,100.209999,100.449997,98.550003,99.919998,9583200,94.268837
141.360001,142.149994,139.130005,140.860001,2363500,125.183365,64.800003,64.900002,63.599998,64.400002,7560000,60.114819,100.550003,100.690002,98.839996,99.959999,49154200,93.188705,131.580002,132.169998,129.639999,131.919998,4171500,117.403381,62.439999,62.5,60.389999,61.599998,8593100,53.541759,82.199997,82.400002,79.690002,82.150002,13477500,69.180656,25.51,25.57,25.030001,25.35,30122400,22.124519,42.299999,42.450001,41.869999,42.119999,21814800,36.65527,97.989998,98.629997,97.239998,98.239998,6745000,87.616882,60.349998,60.82,59.57,59.939999,8292200,56.879517,77,77.019997,75.75,76.510002,8774700,67.089348,57.262428,57.363121,56.431717,56.95406,12231000,51.588051,110.360001,113.129997,110.050003,112.260002,4037800,105.013306,45.240002,45.25,44.529999,44.93,15123000,37.22435,100.970001,101.849998,100.339996,101.459999,8863900,95.721748
140.889999,142.190002,138.539993,138.720001,2598300,123.281502,63.650002,64.370003,62.23,62.849998,11291200,58.667965,100.32,101.190002,97.300003,97.389999,62439600,90.792793,132.699997,132.880005,127.75,128.119995,5073100,114.02153,62.07,62.759998,60.389999,60.889999,7237300,52.924637,83.160004,84.25,80.010002,81.330002,15550100,68.490105,25.42,25.52,24.57,24.6,33431600,21.469954,42.169998,42.57,41.790001,41.849998,16854300,36.4203,98.489998,98.980003,96.839996,97.019997,8290700,86.528816,60.529999,60.529999,58.669998,58.779999,9944300,55.77874,76.970001,76.989998,75.790001,75.849998,9310100,66.510605,57.061043,57.061043,55.638767,55.903084,13647600,50.636101,112.410004,113.040001,108.93,109.230003,3434300,102.178902,45.110001,45.27,44.080002,44.150002,19291000,36.578117,101.879997,101.879997,98.120003,98.480003,11615400,92.910286
139.740005,142.440002,138.860001,141.179993,3720400,125.46772,62.849998,63.75,62.369999,63.290001,6664000,59.07869,97.959999,100.480003,95.739998,99.519997,63170100,92.778496,129.589996,130.070007,125.809998,129.199997,6517800,114.982697,61.240002,62.970001,60.380001,62.27,9241800,54.124111,81.949997,86.169998,80.949997,85.470001,16433400,71.976517,24.690001,24.9,24.459999,24.66,42902400,21.522316,41.990002,42.169998,41.639999,41.880001,16028000,36.446415,97.099998,99.470001,97,98.889999,10164300,88.196594,59,59.349998,57.279999,58.509998,9989000,55.522526,76.099998,76.949997,75.879997,76.150002,12835100,66.773666,56.060417,56.37508,55.292637,56.016361,11752100,50.738701,108.739998,111.800003,107.510002,110.760002,4238200,103.610146,44.220001,45.189999,44.049999,44.869999,18435000,37.174633,98.650002,99.910004,97.190002,99.110001,11147500,93.504654
138.300003,140.100006,137.210007,138.690002,4683500,123.254875,62.029999,63.049999,61.5,62.91,8643800,58.723972,96.199997,97.709999,95.360001,97.129997,79833900,90.550415,125.800003,127.139999,124.510002,125.629997,6678400,111.80555,59.52,60.09,58.75,59.869999,12674500,52.689602,81.639999,83.809998,80.870003,83.669998,17870300,70.460693,23.93,24.43,23.57,23.620001,64092800,20.614643,40.950001,41.59,40.93,41.5,21153600,36.115704,96.370003,98,96.25,97,12662200,86.510979,56.93,58.139999,56.59,57.560001,12208300,54.621037,74.5,75.68,74.470001,74.980003,17023900,65.747742,54.745121,55.418503,53.788548,53.88924,16661600,48.811985,109.080002,110.650002,107.790001,109.269997,6357000,102.216301,44.040001,44.549999,43.860001,44.43,27993900,36.810097,95.620003,96.879997,93.459999,93.900002,22337000,88.589325
140.100006,140.800003,137.410004,138.389999,3399800,122.988235,63.41,63.790001,62.240002,62.639999,7652100,58.471931,98.410004,98.650002,95.5,96.660004,53087700,90.112251,127.059998,127.220001,125.110001,126.059998,5478900,112.188217,60.259998,60.540001,58.48,59.029999,8501100,52.62719,84.169998,84.75,80.790001,81.510002,13155600,68.641701,23.799999,24.030001,23.59,23.85,52533500,20.815378,41.77,42.119999,41.650002,41.919998,15462200,36.481213,97.93,98.410004,96.900002,97.5,12457800,86.956909,58.189999,59.07,57.669998,58.32,9924300,55.342236,75.800003,76.910004,75.720001,76.730003,13457300,67.282265,54.342354,54.342354,53.159218,53.643803,11869800,48.589668,111.489998,114.160004,109.599998,112.580002,7122800,105.31263,44.740002,45.009998,44.529999,44.869999,20364300,37.174633,95,95.07,93.029999,93.970001,13286800,88.655365
136.949997,137.75,134.639999,136.960007,4136300,121.717384,61.540001,63.540001,61.290001,63.029999,9043800,58.835976,95.099998,98.190002,93.419998,96.790001,72334400,90.233437,124,124.940002,119.82,122.139999,7636600,108.699608,58.080002,59.380001,56.360001,58.810001,10857700,52.431065,79.980003,80.309998,75.330002,78.980003,26151100,66.511124,23.4,23.51,22.469999,22.9,83632400,19.986256,41.450001,41.619999,40.75,41.380001,19923500,36.01128,96.110001,97.279999,94.529999,95.75,12685200,85.396156,57.25,59.59,56.75,59.040001,16234200,56.025467,75.290001,76.089996,74.459999,75.830002,17795000,67.072533,53.140339,53.857773,52.479546,53.385777,15256300,48.355957,112.089996,115.739998,110.150002,114.790001,8380700,107.379997,44.380001,44.77,43.790001,44.419998,28290200,36.801807,92.18,93.639999,90.419998,92.540001,16918100,87.306229
136.960007,138.669998,136.149994,137.759995,3355200,122.428345,63,64.32,62.509998,62.639999,8992300,58.471931,97.059998,97.879997,94.940002,96.300003,52161500,89.776627,122.769997,125.980003,121.540001,123.400002,5546200,109.820953,59,60.419998,58.25,59.689999,8798300,53.215614,78.800003,81.650002,78.019997,81.050003,16107800,68.254326,23.09,23.450001,22.870001,22.9,46267900,19.986256,41.450001,41.509998,41.09,41.389999,15568900,36.019985,95.769997,96.639999,94.279999,95.940002,11266400,85.56562,59.080002,61.16,59.060001,60.560001,16121600,57.467865,76.019997,77.18,75.410004,76.720001,12712900,67.859749,53.385777,54.619259,53.203274,53.851479,9125500,48.777779,114.669998,115.480003,112.260002,113.5,5413900,106.173248,45,46.330002,44.43,45.869999,31354100,38.003132,92.870003,94.860001,92.300003,94.019997,12078200,88.702515
140.139999,140.429993,138.080002,139.520004,2979100,123.992508,58.389999,58.889999,54.139999,55.060001,43783400,51.396309,98.629997,101.459999,98.370003,101.419998,65800500,94.549812,124.419998,125.68,123.32,124.610001,5259900,110.897789,61.23,62.560001,60.599998,60.98,7815600,54.365681,84.459999,85.190002,81.720001,83.540001,15724600,70.351219,23.6,23.639999,22.99,23.370001,55049000,20.396456,41.639999,42.240002,41.450001,42.060001,15209200,36.603054,97.019997,97.089996,95.949997,96.75,8380000,86.288025,61.290001,61.470001,60.59,60.880001,8430100,57.771515,77.400002,77.970001,76.550003,77.360001,9465800,68.425827,54.719948,54.990559,54.04657,54.342354,7384700,49.222401,114.669998,115.150002,113.889999,114.330002,3622200,106.949677,46.41,47.119999,46,47.040001,23075700,38.972477,95.949997,97.419998,95.550003,96.900002,12303800,91.41964
138.960007,139.369995,137.529999,137.570007,2805500,122.259521,54.459999,55.77,54.139999,55.02,18498300,51.358959,101.519997,101.529999,99.209999,99.440002,51794500,92.703934,124.599998,125.239998,123.400002,124.010002,4551600,110.363815,58.959999,59.349998,57.759998,57.91,10971500,51.628677,82.290001,84.290001,80.800003,80.889999,12370300,68.119576,23.379999,23.52,23.139999,23.17,64066100,20.221899,42.240002,42.5,41.93,42.16,12505200,36.690075,96.720001,97.690002,96.040001,96.400002,9350200,85.975868,61.09,61.299999,60.619999,60.700001,10383400,57.600708,77.199997,77.360001,76.559998,76.849998,9870400,67.974747,54.109505,54.216488,53.297672,53.429829,16595500,48.395863,114.519997,115.309998,112.849998,113.379997,2908500,106.060997,47.080002,47.779999,46.540001,47.029999,24298800,38.964191,96.419998,96.68,95.120003,95.290001,7812200,89.900703
141.789993,145.020004,140.330002,144.779999,5129100,128.667099,55.200001,55.740002,54.959999,55.09,12844800,51.424313,99.93,100.879997,98.07,99.989998,75077000,93.21666,124.980003,128.149994,124.5,128.009995,5432600,113.923645,58.400002,59.66,58.09,59.16,8141900,52.743095,81.970001,84.5,81.349998,84.120003,12191400,70.839645,23.24,23.85,23.24,23.719999,25162200,20.70192,42.16,42.5,41.93,42.080002,13018500,36.620457,97.260002,101.339996,97.139999,101.18,17266600,90.238991,60.490002,61.369999,60.27,61.110001,8005200,57.989777,78,79.580002,77.540001,78.809998,16374800,69.708382,53.675266,54.417873,53.62492,53.901825,11748700,48.823391,112.910004,114.18,111.760002,113.959999,4592500,106.603561,47.130001,48.27,47.049999,48.25,22620900,39.974953,95.489998,96.43,95.089996,96.269997,6915600,90.825272
144.949997,147.970001,144.050003,145.550003,3596400,129.35141,55.369999,55.82,54.419998,54.52,11044100,50.892239,96.040001,96.629997,93.339996,93.419998,133369700,87.091728,119.900002,120.110001,115.019997,116.580002,27945900,103.751411,58.43,59.889999,57.459999,58.32,11013800,51.994205,83.949997,86.099998,82.360001,83.290001,12380600,70.140694,23.690001,23.9,23.299999,23.43,24654000,20.448816,42.18,42.459999,41.810001,42.09,14167000,36.629166,100.489998,103.379997,100.489998,102.160004,19330500,91.113014,60.959999,61.099998,59.200001,59.580002,8593700,56.537899,78.529999,79.849998,78.150002,78.800003,10816100,69.699547,53.933292,55.11013,53.33543,54.002518,12845300,48.914585,114.43,114.809998,111.839996,112.330002,4720300,105.078789,48.290001,49.490002,48.25,49.029999,33795700,40.621185,96.309998,96.629997,93.870003,94.32,6328900,88.985565
146.160004,147.839996,145.220001,147.320007,3067400,130.924408,54.68,54.759998,52.150002,52.880001,18015000,49.361366,93.790001,94.519997,92.389999,94.089996,55678800,87.716331,117.099998,118.029999,115.059998,118.010002,10708400,105.024078,62.009998,62.450001,58.57,61.080002,13567000,54.454838,85.75,86.690002,83.699997,85.919998,13017400,72.355476,23.73,23.790001,22.98,23.110001,31833500,20.169538,42.18,42.720001,42.060001,42.57,16622800,37.046886,102.5,103.040001,101.849998,102.269997,12789500,91.211121,60.32,61.599998,59.98,61.200001,10207000,58.075184,79.400002,80,78.610001,79.82,9895100,70.601746,54.310886,54.877281,54.071743,54.405285,9148200,49.279411,112.290001,113.25,110.610001,111.379997,3525600,104.190109,49.060001,49.459999,48.470001,49.009998,20085200,40.604607,95.199997,95.199997,92.370003,93.529999,7312700,88.240242
148.240005,151,148,151,3993200,134.194855,53.18,53.709999,53.049999,53.5,13981100,49.940113,94.790001,97.339996,94.349998,97.339996,64416500,90.746178,118.139999,120.18,118.019997,120.129997,9195700,106.910767,61.689999,62.290001,60.759998,62.240002,8221000,55.489021,84.050003,86.709999,82.949997,86.470001,20248900,72.818642,23.4,23.799999,23.200001,23.790001,39692600,20.763016,42.860001,43.259998,42.650002,42.919998,20457000,37.351475,102.889999,104.75,102.629997,104.440002,15614600,93.146477,61.200001,62.16,61.200001,62.009998,10475200,58.843815,79.980003,82,79.830002,81.690002,19895000,72.255783,54.669605,55.18565,54.600376,55.18565,12533200,49.986256,111.93,115.160004,110.620003,115.160004,5280800,107.726097,49.389999,49.990002,49.220001,49.970001,29082600,41.399963,94.209999,95.82,93.629997,95.82,8211600,90.400734
149.330002,149.789993,148.100006,148.729996,2701500,132.177475,53.41,54.990002,53,54.700001,9861900,51.060257,96.470001,96.709999,95.400002,96.43,40943500,89.897827,119.639999,122.290001,118.650002,121.559998,6812800,108.183426,61.970001,63.080002,61.380001,62.700001,5955700,55.899128,85.150002,86.089996,84.239998,85.290001,10958300,71.824936,23.459999,23.57,23.23,23.48,24006400,20.492458,42.599998,43.150002,42.57,43,17097800,37.421104,103.610001,104.790001,103.220001,104.370003,9803700,93.084061,61.75,63.470001,61.700001,63.16,8247800,59.935108,81.209999,81.400002,80.529999,81.120003,9657200,71.75161,54.789177,55.280052,54.405285,55.10384,8003600,49.912155,114.830002,116.150002,114.110001,115.889999,4333500,108.408966,49.939999,51.02,49.689999,50.759998,28536600,42.054489,95.080002,95.709999,94.699997,95.150002,7027200,89.768616
147.589996,148.279999,146.050003,147.869995,3581800,131.413177,54.330002,54.389999,53.490002,53.66,11698400,50.089462,95.419998,96.040001,94.279999,94.480003,37357200,88.079926,119.690002,120.279999,117.370003,117.519997,8646700,104.587975,61.279999,61.549999,60.48,60.669998,6282300,54.08931,82.709999,83.040001,80.959999,81.239998,13326200,68.414314,23.23,23.25,22.73,22.83,36203700,19.925165,42.700001,42.790001,42.41,42.439999,12332900,36.933746,103.300003,104.260002,103,103.410004,10616300,92.227859,63.02,63.5,62.310001,62.549999,9458500,59.356255,80.089996,80.540001,79.809998,80.220001,9116400,70.955566,54.229076,54.581497,53.54311,53.75708,11754900,48.69228,114.949997,115.389999,113.269997,113.879997,2997700,106.528725,50.610001,50.630001,49.650002,49.91,21607000,41.350258,94,94.169998,92.870003,93.120003,7244400,87.853432
149.360001,152.850006,148.960007,152.520004,5766800,135.545715,54,54.290001,52.830002,54.110001,9729800,50.509518,95,96.839996,94.080002,96.349998,45964300,89.823242,118.800003,122.129997,117.150002,121.870003,7361900,108.459305,61.470001,63.599998,59.799999,63.27,8332100,56.407288,82.389999,84.629997,79.849998,84.620003,13964100,71.260704,23.09,23.18,22.58,23.1,32231400,20.160807,42.799999,42.939999,42.279999,42.720001,15958300,37.177425,103.650002,104.379997,102.010002,104.139999,10168600,92.878899,62.880001,62.900002,61.299999,62.490002,7213500,59.299313,80.480003,81.239998,80.019997,81.099998,10149600,71.73391,54.115795,54.354939,53.04594,54.096916,13197400,49.000095,114.370003,114.370003,110.300003,112.75,3462300,105.471672,50.25,50.619999,49.419998,50.619999,20309800,41.938492,94.099998,95.410004,92.419998,95.139999,10878000,89.759186
152.419998,154.380005,151.779999,153.440002,3458400,136.363297,54.080002,54.459999,53.810001,54.380001,6904000,50.761551,95.860001,97.330002,95.190002,96.599998,46471700,90.544991,121.120003,124.910004,121.120003,123.610001,5837000,110.007843,63.599998,66.989998,63.599998,65.959999,12598000,58.805519,84.589996,86.190002,83.830002,84.790001,12825000,71.403877,23.17,23.57,22.93,23.540001,29280500,20.544821,42.52,42.889999,42.400002,42.529999,14413700,37.012081,103.610001,104.089996,102.730003,103.900002,10389000,92.664864,62.02,62.16,59.990002,60.169998,10455700,57.097767,80.849998,81.099998,80.330002,80.699997,8295100,71.380104,54.17873,55.827564,54.140968,55.456261,9409600,50.231361,112.669998,114.550003,112.040001,114.199997,3608300,106.828072,50.369999,50.599998,49.669998,50.43,19594300,41.781082,94.870003,96.730003,94.599998,95.43,8350300,90.032784
153.199997,153.880005,151.820007,153.470001,3368500,136.389954,54.720001,54.849998,53.810001,53.98,9159600,50.388172,96.519997,96.919998,93.690002,94.019997,46418100,88.126694,123.629997,124.169998,121.029999,122.559998,6186700,109.07338,65.669998,66.760002,65.18,66.120003,7463700,58.94817,83.940002,84.290001,82.260002,82.879997,15090100,69.795418,23.51,23.66,22.809999,22.889999,32641000,19.97752,42.93,42.990002,42.259998,42.439999,17315700,36.933746,102.660004,102.769997,99.779999,100.540001,15522200,89.668182,59.759998,59.84,56.98,57.169998,14415900,54.250946,80.580002,81.199997,80.57,81.199997,9957600,71.82238,55.405914,55.701698,55.02832,55.280052,8289500,50.071758,114.07,114.209999,110.900002,111.720001,3330800,104.508156,50.32,51.200001,50.310001,50.970001,25790300,42.228466,95.32,95.389999,93.470001,93.900002,8898500,88.589325
151.630005,154.429993,151.009995,153.899994,2505400,136.772095,53.240002,53.450001,52.23,52.400002,11830600,48.913303,93.129997,95.699997,93.040001,95.010002,54021400,89.054657,120.669998,121.330002,117.25,119.470001,6453600,106.323395,65.419998,65.639999,63.66,64.580002,6315500,57.575211,81.760002,86.699997,81.099998,85.989998,17712800,72.414429,22.629999,23.02,22.48,22.93,38842100,20.01244,42.169998,42.700001,41.900002,42.650002,17254400,37.116508,100.309998,103.510002,100.220001,102,14323800,90.970306,56.099998,56.209999,53.639999,55.040001,21214500,52.22971,80.290001,82.720001,80.290001,82.620003,16530200,73.078377,54.965385,55.003147,54.008812,54.612965,10898000,49.467525,110.5,111.120003,108.830002,110.019997,5050200,102.917892,50.599998,50.799999,49.77,50.740002,27058100,42.037918,92.559998,92.959999,89.510002,92.120003,13750100,86.909996
152.949997,155.759995,152.449997,154.740005,2968400,137.518631,52.259998,53.02,51.91,52.630001,8588900,49.127998,94.290001,95.940002,93.93,94.989998,44331200,89.035904,117.980003,119.980003,117.43,118.879997,4137600,105.79834,63.900002,64.410004,63.119999,63.93,5638500,56.995708,85.080002,85.790001,82.169998,82.919998,12605600,69.829102,22.6,22.860001,22.530001,22.65,30767200,19.768063,42.259998,43.490002,42.259998,43.299999,24853800,37.682171,101.309998,102.239998,100.970001,101.970001,10044500,90.943565,54.5,56.619999,54.279999,55.68,10915700,52.837025,81.830002,83,81.019997,82.639999,14308900,73.096062,54.285713,55.235996,54.078037,54.902454,11696500,49.72974,109.370003,112.279999,109.139999,111.160004,3680200,103.984314,50.060001,50.610001,49.349998,50.150002,22633900,41.549099,90.150002,93.199997,89.040001,92.32,19237400,87.098679
154.429993,155.490005,152.119995,152.449997,2911900,136.462341,53,53.43,52.279999,52.290001,7081900,48.810631,95.919998,96.349998,94.099998,94.269997,42343600,88.361023,118.160004,119.459999,116.269997,116.360001,4888600,104.513908,64.269997,64.379997,62,62.139999,5955400,55.399876,82.769997,83.900002,81.5,83.040001,12110300,69.930153,23.129999,23.129999,22.459999,22.51,36896100,19.645882,43.34,43.389999,42.509998,42.549999,16729600,37.029476,102.050003,102.910004,101.370003,101.730003,9833100,90.729515,56.540001,58.18,55.93,57.41,13376800,54.478699,82.910004,83,81.459999,81.620003,10585400,72.193863,54.977974,55.66394,54.587791,54.726242,5750300,49.570129,111.330002,114.480003,111.330002,112.739998,3023200,105.462296,50.189999,50.32,49.619999,49.98,18633100,41.408253,88,90.029999,86.25,88.849998,32649800,83.824928
149.910004,152,149,150.669998,3182200,134.869049,51.220001,51.59,50.27,51.110001,9214500,47.709141,93.790001,94.720001,92.589996,93.699997,50074700,87.826744,113.18,113.400002,102.099998,108.440002,33735600,97.400223,60.91,62.310001,60.509998,61.41,7055000,54.749043,81.599998,83.660004,80.639999,82.989998,12741400,69.888046,24.09,24.969999,24.09,24.68,92696000,21.539772,42.029999,42.610001,41.98,42.41,16825300,36.90765,100.459999,102.019997,99.980003,101.699997,12465800,90.702759,56.459999,56.91,55.389999,56,13090900,53.14069,80.389999,80.989998,79.629997,79.900002,12343900,70.672493,53.738201,54.46822,52.769035,53.278793,12254100,48.259048,111.32,111.690002,110.089996,110.620003,3955000,103.479172,49.599998,50.099998,49.27,49.389999,30521000,40.919437,87,91.059998,86.959999,90.309998,17523800,85.202347
150.669998,154.070007,150.669998,153.960007,2292200,137.813995,51.880001,52.73,51.639999,52.66,6107700,49.156002,94.190002,94.5,93.010002,93.989998,40351400,88.098572,105.120003,109.839996,105,108.629997,12973400,97.570869,61.990002,63.470001,61.82,63.150002,4297400,56.300312,83.800003,85.580002,83.199997,85.43,9835100,71.942833,24.889999,25.360001,24.52,25.110001,49753600,21.915058,42.720001,43.139999,42.560001,43.110001,15222400,37.51683,101.82,101.980003,100.720001,101.82,9035000,90.809792,57.369999,57.450001,55.5,56.419998,10229500,53.539242,80.360001,81.019997,79.790001,80.989998,9306100,71.63662,53.486469,54.203903,53.429829,54.090622,9353300,48.9944,111.199997,111.910004,110.209999,111.82,2552100,104.6017,49.540001,50.189999,49.349998,50.110001,20990900,41.515961,91.519997,91.589996,89.610001,91.150002,10786100,85.994843
155,155.899994,154.259995,155.529999,2140600,139.219376,53.009998,53.48,52.73,53.18,7163800,49.641403,95.019997,96.849998,94.610001,96.639999,49057900,90.582466,109.730003,112.760002,109,112.599998,7587700,101.136703,64.160004,65.550003,63.509998,65.209999,4819400,58.136871,85.230003,85.389999,83.309998,84.809998,10631500,72.326607,25.27,25.98,25.190001,25.84,40401700,22.552176,43.32,43.459999,43.02,43.360001,12675900,37.734386,102.370003,103.050003,101.650002,102.32,10452800,91.255707,57.57,58,56.82,57.790001,8058000,54.839291,81.989998,81.989998,80.839996,81.470001,9352600,72.061172,54.965385,55.066078,53.845184,54.424168,11060100,49.296513,112.629997,115.269997,112.529999,115.150002,3445700,107.716759,50.240002,50.299999,49.580002,50.240002,16360000,41.623661,92.470001,93.309998,91.790001,92.910004,9050900,87.655312
